"Variables ->","x"
"2003-04-03",3.83300000e+01
"2003-04-10",6.74900000e+01
"2003-04-17",6.69700000e+01
"2003-04-24",6.57000000e+00
"2003-05-01",3.98900000e+01
"2003-05-08",7.06000000e+01
"2003-05-15",4.38400000e+01
"2003-05-22",1.34300000e+01
"2003-05-29",9.93400000e+01
"2003-06-05",7.41900000e+01
"2003-06-12",8.67600000e+01
"2003-06-19",8.25400000e+01
"2003-06-26",6.85400000e+01
"2003-07-03",2.51200000e+01
"2003-07-10",9.52800000e+01
"2003-07-17",6.64800000e+01
"2003-07-24",9.12500000e+01
"2003-07-31",6.60200000e+01
"2003-08-07",8.44000000e+00
"2003-08-14",8.20000000e-01
"2003-08-21",4.26400000e+01
"2003-08-28",6.64100000e+01
"2003-09-04",5.93500000e+01
"2003-09-11",6.95400000e+01
"2003-09-18",7.12500000e+01
"2003-09-25",6.73400000e+01
"2003-10-02",9.17600000e+01
"2003-10-09",5.40100000e+01
"2003-10-16",5.49600000e+01
"2003-10-23",1.46100000e+01
"2003-10-30",7.13900000e+01
"2003-11-06",4.40100000e+01
"2003-11-13",7.21300000e+01
"2003-11-20",9.78100000e+01
"2003-11-27",6.04800000e+01
"2003-12-04",8.23800000e+01
"2003-12-11",3.86400000e+01
"2003-12-18",6.82800000e+01
"2003-12-25",6.18200000e+01
"2004-01-01",4.27000000e+00
"2004-01-08",3.80800000e+01
"2004-01-15",5.86000000e+01
"2004-01-22",8.30200000e+01
"2004-01-29",6.08900000e+01
"2004-02-05",6.25700000e+01
"2004-02-12",4.47200000e+01
"2004-02-19",4.95800000e+01
"2004-02-26",6.24900000e+01
"2004-03-04",7.39300000e+01
"2004-03-11",3.57700000e+01
"2004-03-18",8.80500000e+01
"2004-03-25",3.80700000e+01
"2004-04-01",4.71600000e+01
"2004-04-08",8.08700000e+01
"2004-04-15",4.08300000e+01
"2004-04-22",6.21000000e+00
"2004-04-29",9.35500000e+01
"2004-05-06",7.51100000e+01
"2004-05-13",1.55900000e+01
"2004-05-20",4.38400000e+01
"2004-05-27",2.26500000e+01
"2004-06-03",1.28500000e+01
"2004-06-10",8.35600000e+01
"2004-06-17",4.27600000e+01
"2004-06-24",8.68500000e+01
"2004-07-01",8.97200000e+01
"2004-07-08",9.85000000e+01
"2004-07-15",4.86200000e+01
"2004-07-22",4.31100000e+01
"2004-07-29",3.68500000e+01
"2004-08-05",3.07000000e+01
"2004-08-12",6.50400000e+01
"2004-08-19",2.57000000e+00
"2004-08-26",4.57100000e+01
"2004-09-02",5.50000000e-01
"2004-09-09",6.23700000e+01
"2004-09-16",1.48400000e+01
"2004-09-23",7.29400000e+01
"2004-09-30",9.50100000e+01
"2004-10-07",1.47600000e+01
"2004-10-14",5.71700000e+01
"2004-10-21",4.44400000e+01
"2004-10-28",9.55000000e+01
"2004-11-04",3.65700000e+01
"2004-11-11",1.07800000e+01
"2004-11-18",5.77900000e+01
"2004-11-25",4.13400000e+01
"2004-12-02",1.08300000e+01
"2004-12-09",6.49800000e+01
"2004-12-16",7.10000000e-01
"2004-12-23",1.15500000e+01
"2004-12-30",1.45500000e+01
"2005-01-06",5.42900000e+01
"2005-01-13",6.08300000e+01
"2005-01-20",1.05200000e+01
"2005-01-27",5.45200000e+01
"2005-02-03",9.80000000e-01
"2005-02-10",1.77900000e+01
"2005-02-17",1.60200000e+01
"2005-02-24",9.36600000e+01
"2005-03-03",2.05200000e+01
"2005-03-10",3.81600000e+01
"2005-03-17",9.11900000e+01
"2005-03-24",4.48900000e+01
"2005-03-31",3.25700000e+01
"2005-04-07",9.14100000e+01
"2005-04-14",7.61500000e+01
"2005-04-21",5.15500000e+01
"2005-04-28",5.44400000e+01
"2005-05-05",4.55300000e+01
"2005-05-12",9.08500000e+01
"2005-05-19",2.24200000e+01
"2005-05-26",4.88000000e+00
"2005-06-02",4.01300000e+01
"2005-06-09",4.95300000e+01
"2005-06-16",7.62600000e+01
"2005-06-23",4.86200000e+01
"2005-06-30",6.06600000e+01
"2005-07-07",6.63800000e+01
"2005-07-14",9.76600000e+01
"2005-07-21",4.27200000e+01
"2005-07-28",9.92800000e+01
"2005-08-04",7.98800000e+01
"2005-08-11",6.88700000e+01
"2005-08-18",3.33900000e+01
"2005-08-25",7.43100000e+01
"2005-09-01",2.70300000e+01
"2005-09-08",2.58400000e+01
"2005-09-15",8.04100000e+01
"2005-09-22",3.37700000e+01
"2005-09-29",1.58900000e+01
"2005-10-06",3.61400000e+01
"2005-10-13",4.40300000e+01
"2005-10-20",4.79700000e+01
"2005-10-27",6.08800000e+01
"2005-11-03",3.68600000e+01
"2005-11-10",7.85200000e+01
"2005-11-17",7.28000000e+00
"2005-11-24",6.24900000e+01
"2005-12-01",4.91400000e+01
"2005-12-08",9.26000000e+01
"2005-12-15",5.45000000e+01
"2005-12-22",7.87200000e+01
"2005-12-29",7.46400000e+01
"2006-01-05",9.91500000e+01
"2006-01-12",5.24300000e+01
"2006-01-19",3.56300000e+01
"2006-01-26",2.49400000e+01
"2006-02-02",1.74600000e+01
"2006-02-09",7.33700000e+01
"2006-02-16",7.98400000e+01
"2006-02-23",1.92000000e+01
"2006-03-02",5.76000000e+01
"2006-03-09",7.57600000e+01
"2006-03-16",8.62800000e+01
"2006-03-23",8.09700000e+01
"2006-03-30",8.63300000e+01
"2006-04-06",3.64600000e+01
"2006-04-13",4.06600000e+01
"2006-04-20",4.58000000e+01
"2006-04-27",4.06200000e+01
"2006-05-04",2.73800000e+01
"2006-05-11",2.91500000e+01
"2006-05-18",9.10800000e+01
"2006-05-25",9.82800000e+01
"2006-06-01",8.82600000e+01
"2006-06-08",2.59000000e+00
"2006-06-15",9.19100000e+01
"2006-06-22",8.10400000e+01
"2006-06-29",1.34000000e+01
"2006-07-06",8.14600000e+01
"2006-07-13",4.72300000e+01
"2006-07-20",5.68200000e+01
"2006-07-27",6.71000000e+01
"2006-08-03",2.95900000e+01
"2006-08-10",6.77100000e+01
"2006-08-17",6.60100000e+01
"2006-08-24",3.47000000e+00
"2006-08-31",5.51400000e+01
"2006-09-07",5.28300000e+01
"2006-09-14",2.73100000e+01
"2006-09-21",4.24300000e+01
"2006-09-28",6.19700000e+01
"2006-10-05",7.47600000e+01
"2006-10-12",1.57900000e+01
"2006-10-19",8.52000000e+01
"2006-10-26",5.76500000e+01
"2006-11-02",9.52000000e+01
"2006-11-09",6.00800000e+01
"2006-11-16",2.87700000e+01
"2006-11-23",7.27500000e+01
"2006-11-30",4.34600000e+01
"2006-12-07",2.49000000e+00
"2006-12-14",8.98800000e+01
"2006-12-21",5.55000000e+00
"2006-12-28",6.71600000e+01
"2007-01-04",3.75000000e+01
"2007-01-11",1.96800000e+01
"2007-01-18",4.33600000e+01
"2007-01-25",2.48000000e+01
"2007-02-01",8.13000000e+00
"2007-02-08",6.54500000e+01
"2007-02-15",3.07500000e+01
"2007-02-22",5.45900000e+01
"2007-03-01",4.73400000e+01
"2007-03-08",3.41300000e+01
"2007-03-15",2.74400000e+01
"2007-03-22",2.43100000e+01
"2007-03-29",5.64500000e+01
"2007-04-05",9.25100000e+01
"2007-04-12",3.00900000e+01
"2007-04-19",2.69700000e+01
"2007-04-26",8.80300000e+01
"2007-05-03",9.00400000e+01
"2007-05-10",3.64100000e+01
"2007-05-17",7.45500000e+01
"2007-05-24",8.12500000e+01
"2007-05-31",3.32300000e+01
"2007-06-07",6.61000000e+01
"2007-06-14",5.07200000e+01
"2007-06-21",1.11000000e+01
"2007-06-28",1.02200000e+01
"2007-07-05",6.54000000e+00
"2007-07-12",3.23100000e+01
"2007-07-19",9.17300000e+01
"2007-07-26",2.71500000e+01
"2007-08-02",5.24000000e+01
"2007-08-09",2.95900000e+01
"2007-08-16",7.79400000e+01
"2007-08-23",6.42900000e+01
"2007-08-30",9.16000000e+00
"2007-09-06",8.60900000e+01
"2007-09-13",4.92100000e+01
"2007-09-20",5.89100000e+01
"2007-09-27",2.01500000e+01
"2007-10-04",4.95600000e+01
"2007-10-11",2.76400000e+01
"2007-10-18",6.72100000e+01
"2007-10-25",6.00900000e+01
"2007-11-01",6.65000000e+01
"2007-11-08",2.99200000e+01
"2007-11-15",4.29400000e+01
"2007-11-22",7.52500000e+01
"2007-11-29",7.98500000e+01
"2007-12-06",1.02200000e+01
"2007-12-13",2.74200000e+01
"2007-12-20",3.51600000e+01
"2007-12-27",1.98300000e+01
"2008-01-03",9.05900000e+01
"2008-01-10",7.19900000e+01
"2008-01-17",6.91900000e+01
"2008-01-24",4.33300000e+01
"2008-01-31",8.31300000e+01
"2008-02-07",6.83100000e+01
"2008-02-14",5.95800000e+01
"2008-02-21",7.29000000e+01
"2008-02-28",5.46500000e+01
"2008-03-06",8.01400000e+01
"2008-03-13",4.56000000e+00
"2008-03-20",4.56000000e+01
"2008-03-27",7.55700000e+01
"2008-04-03",1.34600000e+01
"2008-04-10",3.53800000e+01
"2008-04-17",6.12300000e+01
"2008-04-24",2.15600000e+01
"2008-05-01",3.83500000e+01
"2008-05-08",5.61000000e+00
"2008-05-15",8.48100000e+01
"2008-05-22",8.81200000e+01
"2008-05-29",5.04000000e+00
"2008-06-05",3.89000000e+00
"2008-06-12",9.21100000e+01
"2008-06-19",3.95000000e+00
"2008-06-26",3.43500000e+01
"2008-07-03",2.07600000e+01
"2008-07-10",4.41600000e+01
"2008-07-17",8.61800000e+01
"2008-07-24",9.44200000e+01
"2008-07-31",7.36000000e+01
"2008-08-07",6.18000000e+01
"2008-08-14",5.20900000e+01
"2008-08-21",9.43000000e+00
"2008-08-28",3.29500000e+01
"2008-09-04",5.76000000e+01
"2008-09-11",2.00700000e+01
"2008-09-18",7.45500000e+01
"2008-09-25",7.43800000e+01
"2008-10-02",4.70100000e+01
"2008-10-09",6.59600000e+01
"2008-10-16",6.68300000e+01
"2008-10-23",2.48500000e+01
"2008-10-30",3.90700000e+01
"2008-11-06",7.18700000e+01
"2008-11-13",1.25200000e+01
"2008-11-20",9.27000000e+00
"2008-11-27",1.88500000e+01
"2008-12-04",5.76000000e+00
"2008-12-11",5.79000000e+01
"2008-12-18",5.04800000e+01
"2008-12-25",6.93900000e+01
"2009-01-01",9.13700000e+01
"2009-01-08",8.75300000e+01
"2009-01-15",1.61000000e+00
"2009-01-22",3.40200000e+01
"2009-01-29",1.79100000e+01
"2009-02-05",8.96200000e+01
"2009-02-12",8.88700000e+01
"2009-02-19",9.71000000e+01
"2009-02-26",7.68300000e+01
"2009-03-05",3.78600000e+01
"2009-03-12",6.17400000e+01
"2009-03-19",8.45300000e+01
"2009-03-26",7.50000000e-01
"2009-04-02",9.53200000e+01
"2009-04-09",1.35400000e+01
"2009-04-16",5.83200000e+01
"2009-04-23",5.81000000e+00
"2009-04-30",6.99500000e+01
"2009-05-07",5.03000000e+00
"2009-05-14",2.71900000e+01
"2009-05-21",2.54200000e+01
"2009-05-28",9.82600000e+01
"2009-06-04",7.98000000e+00
"2009-06-11",3.44100000e+01
"2009-06-18",8.06800000e+01
"2009-06-25",6.75500000e+01
"2009-07-02",6.56000000e+01
"2009-07-09",1.91400000e+01
"2009-07-16",2.42600000e+01
"2009-07-23",8.90000000e+01
"2009-07-30",9.79200000e+01
"2009-08-06",7.08900000e+01
"2009-08-13",7.18800000e+01
"2009-08-20",7.98700000e+01
"2009-08-27",7.25300000e+01
"2009-09-03",1.03100000e+01
"2009-09-10",3.85000000e+00
"2009-09-17",1.64700000e+01
"2009-09-24",8.66200000e+01
"2009-10-01",6.17000000e+00
"2009-10-08",2.19900000e+01
"2009-10-15",8.19700000e+01
"2009-10-22",7.78200000e+01
"2009-10-29",7.15300000e+01
"2009-11-05",7.97900000e+01
"2009-11-12",9.08400000e+01
"2009-11-19",4.77000000e+01
"2009-11-26",8.75500000e+01
"2009-12-03",5.87200000e+01
"2009-12-10",9.00300000e+01
"2009-12-17",1.57100000e+01
"2009-12-24",5.10200000e+01
"2009-12-31",5.33700000e+01
"2010-01-07",8.75100000e+01
"2010-01-14",6.12000000e+00
"2010-01-21",8.77000000e+00
"2010-01-28",6.30900000e+01
"2010-02-04",5.77700000e+01
"2010-02-11",5.18100000e+01
"2010-02-18",1.60800000e+01
"2010-02-25",8.59200000e+01
"2010-03-04",5.82000000e+00
"2010-03-11",8.49700000e+01
"2010-03-18",4.01100000e+01
"2010-03-25",4.45400000e+01
"2010-04-01",1.23400000e+01
"2010-04-08",2.43900000e+01
"2010-04-15",8.22900000e+01
"2010-04-22",4.28700000e+01
"2010-04-29",8.67000000e+00
"2010-05-06",8.32900000e+01
"2010-05-13",2.42400000e+01
"2010-05-20",5.55600000e+01
"2010-05-27",6.08500000e+01
"2010-06-03",8.87700000e+01
"2010-06-10",9.23100000e+01
"2010-06-17",1.29600000e+01
"2010-06-24",7.86300000e+01
"2010-07-01",7.09500000e+01
"2010-07-08",1.46000000e+00
"2010-07-15",4.01300000e+01
"2010-07-22",8.69100000e+01
"2010-07-29",5.55100000e+01
"2010-08-05",1.83400000e+01
"2010-08-12",7.06200000e+01
"2010-08-19",4.61000000e+01
"2010-08-26",1.55900000e+01
"2010-09-02",9.17400000e+01
"2010-09-09",7.26300000e+01
"2010-09-16",4.02800000e+01
"2010-09-23",6.15000000e+00
"2010-09-30",6.61300000e+01
"2010-10-07",1.70100000e+01
"2010-10-14",3.06000000e+00
"2010-10-21",4.36000000e+00
"2010-10-28",2.87600000e+01
"2010-11-04",3.79600000e+01
"2010-11-11",8.48700000e+01
"2010-11-18",3.38200000e+01
"2010-11-25",5.34500000e+01
"2010-12-02",8.13400000e+01
"2010-12-09",9.62700000e+01
"2010-12-16",3.32400000e+01
"2010-12-23",9.79200000e+01
"2010-12-30",9.28100000e+01
